date,gap_pct,oc_ret,adr_excess,ma25_dev,jpy_chg,score,recovered
2020-04-21,-1.1235955056179803,-0.8399209486166015,1.2000751982909625,6.242733765155295,0.09301460329271816,1,False
2020-05-01,-1.1428571428571455,-1.5895953757225412,1.6196874249882653,5.466160429096623,0.4404873477038329,2,False
2020-05-07,-1.027900146842875,1.0880316518298683,-1.5243265541751538,2.3629148629148444,-0.41283542878588486,0,True
2020-05-13,-1.4615747289014602,0.8133971291865993,1.4314861636994898,5.0124767299085216,-0.49229054430615093,1,True
2020-06-11,-1.4154870940882636,-1.22466216216216,0.2838234990786358,8.505140668196521,-0.5848496101002576,0,False
2020-06-12,-2.1376656690893503,1.1795543905635641,1.7130954840388934,5.099033034976097,-0.22411056121020012,2,True
2020-06-25,-1.2361466325660708,0.04315925766076312,0.3395946766675042,1.7981740549172232,0.4788282790348264,1,True
2020-06-29,-1.0252029047415623,-1.035822183858437,1.1435036896883926,0.8808218705829596,0.0186584569455972,1,False
2020-07-07,-1.7350825222175237,-0.3445305770887197,0.027951195321514355,1.0243518708529908,-0.13953488372093759,1,False
2020-07-27,-1.244635193133048,1.0864841373315892,1.337753776835557,0.24437254766984662,-0.683200748713142,1,True
2020-09-04,-1.581356637536413,0.46511627906977715,4.066470042773989,2.592345919360617,-0.009417969485780997,3,True
2020-09-09,-1.3853904282115859,0.42571306939123144,2.859771043418618,1.112148739281782,-0.22588235294117576,1,True
2021-01-18,-1.021798365122617,0.240880935994503,0.4504858675832879,4.819707247411631,0.07707871663935606,1,True
2021-01-28,-2.335815842924849,0.7279029462738285,2.1471981394858224,3.17848410757946,0.4729729729729737,3,True
2021-02-26,-1.9261637239165297,-2.127659574468088,4.163950583669092,3.5971318726636614,0.3306253542414428,3,False
2021-03-04,-1.1494252873563204,-0.8637873754152814,2.267518464893646,0.8652215391138363,0.2999906252929563,2,False
2021-03-19,-1.1235955056179803,-0.32467532467532756,5.182760425560712,1.9052853347989451,0.045943214187271764,2,False
2021-03-22,-1.4657980456026065,-0.6611570247933907,-1.5262588611342964,0.40686037232302574,-0.009184423218211446,1,False
2021-04-21,-1.7218543046357615,-0.3706199460916437,-0.33497425152036886,-1.119769497740819,-0.06472491909386147,3,False
2021-05-13,-1.3684570646596006,-1.144640998959412,1.2305410402175747,-3.991433789234433,0.9575545529877605,2,False
2021-05-19,-1.6276703967446626,0.27576697690452345,2.7391913963760692,-2.1345227191270744,-0.28390878285557974,3,True
2021-06-21,-1.9933554817275767,-1.457627118644067,0.6729673707290038,0.814554808284873,-0.009074410163345537,2,False
2021-07-07,-2.4554322233434234,0.3103448275862064,0.132237436709358,-0.9026425961974338,-0.32444124008651487,2,True
2021-07-09,-1.5608740894901163,1.0923185341789932,-0.4331298349070489,-3.6030975404245047,-0.7772254857659311,2,True
2021-07-19,-1.3231197771587766,0.03528581510232609,1.3302184689523222,-3.2188494096080267,0.2002548698343265,3,True
2021-07-28,-1.0122164048865567,-0.28208744710860323,1.7187806281632385,-2.1756945013521323,-0.5256479970998762,2,False
2021-09-21,-2.080000000000004,0.16339869281045694,0.609904165880105,5.87477978045805,-0.5183703164787112,1,True
2021-09-29,-1.4539579967689842,-0.16393442622950616,1.54643815056874,2.9388287257536616,0.45045045045044585,2,False
2021-10-05,-1.9073569482288777,-0.31250000000000444,-1.309165228467129,-3.189216281094198,-0.16208914903196314,2,False
2021-10-25,-1.1107371255469567,0.4084411164057222,2.086768147603093,-0.65272929122695,-0.4474861805738417,2,True
2021-11-29,-1.4487870619946053,-0.20512820512820218,0.47302285892804585,-1.9296854348400783,-1.768530559167747,1,False
2021-12-01,-1.7064846416382284,0.0,0.08577346907992878,-3.076414158121077,-0.3435517970401647,2,False
2021-12-02,-1.1111111111111072,0.6144662921348409,0.6042763758042351,-4.642076683663332,-0.335896755944487,1,True
2022-01-19,-1.4746227709190651,-1.096414897319875,3.126112743510933,-1.2690114712136213,0.008726003490400203,3,False
2022-01-21,-1.7088055797733204,0.8692566968245607,3.0965633151615757,-2.6765228960479948,-0.2011896431070581,3,True
2022-01-24,-1.0903974674639438,1.2980085348506476,-0.05728982228085977,-3.3893582171717562,-0.3593654132702184,1,True
2022-02-03,-1.0729991204925238,0.01778093883357812,-1.1631736613318577,-1.7367616861522328,-0.23537616598378053,1,True
