eval,N,spearman_r,p,Q1_mean,Q5_mean,Q1-Q5
10:30,1416,-0.0538292921632036,0.04284028828567137,15.361730553148774,-7.14321213177148,22.504942684920255
11:30,1416,-0.07051297345761348,0.007946171756774251,21.02983486456348,-6.754551839971835,27.784386704535315
13:30,1416,-0.04979108824390697,0.06104979028562757,6.504039974127202,-1.2349901582065033,7.7390301323337045
14:30,1416,-0.04341042651940104,0.10250018558223706,2.904534182726871,-1.2793464773218561,4.183880660048727
