date,0
2021-01-04,0.0023548692047454106
2021-01-05,0.013375906690546044
2021-01-06,-0.002639138674987662
2021-01-07,0.027916099880009593
2021-01-08,0.02987867719496759
2021-01-12,-0.005635984188913798
2021-01-13,0.02517818788769735
2021-01-14,-0.009301675742182769
2021-01-15,0.000920661869397224
2021-01-18,-0.010611839285232474
2021-01-19,0.020365083990346134
2021-01-20,-0.0007816093021233289
2021-01-21,-0.002746189118305195
2021-01-22,-0.0025109819281467216
2021-01-25,0.007834085902759358
2021-01-26,-0.01597310486069567
2021-01-27,-0.012729251874542852
2021-01-28,-0.01761432462497839
2021-01-29,-0.02217621194507295
2021-02-01,0.02366267614330192
2021-02-02,0.0170694260319261
2021-02-03,-0.004601136395070954
2021-02-04,-0.00804440865326185
2021-02-05,-0.002648134965161697
2021-02-08,0.03022707866905236
2021-02-09,0.0064177060107856315
2021-02-10,-0.012728931122818962
2021-02-12,0.01801509086709277
2021-02-15,0.015013491939011026
2021-02-16,0.01962762746062649
2021-02-17,0.0028147724303609484
2021-02-18,-0.01817713075421666
2021-02-19,0.00036703344032303076
2021-02-22,0.03395624985224763
2021-02-24,-0.02637500265283879
2021-02-25,0.013457578095573797
2021-02-26,-0.04191891656248163
2021-03-01,0.020149375948232268
2021-03-02,-0.010793382655928191
2021-03-03,0.007473706525970611
2021-03-04,-0.03554118708587878
2021-03-05,-0.01567087902171442
2021-03-08,-0.017274123833638882
2021-03-09,0.0016265736709692585
2021-03-10,0.0013964084511201014
2021-03-11,0.006000928989096252
2021-03-12,0.025962503204729898
2021-03-15,0.0026045473382388384
2021-03-16,0.011221343339963885
2021-03-17,0.002797567526124714
2021-03-18,0.027212897533735236
2021-03-19,-0.014846278618088349
2021-03-22,-0.01645369397398524
2021-03-23,-0.0051755048686186605
2021-03-24,-0.0012202853541615627
2021-03-25,0.0005869502841271274
2021-03-26,0.016693629853546683
2021-03-29,0.012131351083759845
2021-03-30,0.003579127470480059
2021-03-31,-0.006903564821240618
2021-04-01,0.010067362533643334
2021-04-02,0.012681447597509932
2021-04-05,0.010090288708642703
2021-04-06,-0.006939705241453317
2021-04-07,0.014134269714316156
2021-04-08,-0.0030047885319682
2021-04-09,0.004808010590642661
2021-04-12,-0.00639336916711325
2021-04-13,-0.002369178114236245
2021-04-14,0.004853463733967597
2021-04-15,-0.0060959841200751985
2021-04-16,0.00399098682391158
2021-04-19,0.007957124359991491
2021-04-20,-0.009881339751673074
2021-04-21,-0.01481092224006525
2021-04-22,0.02043933893928629
2021-04-23,-0.0061658615466228806
2021-04-26,0.006847240448304481
2021-04-27,-0.0036228339850911534
2021-04-28,0.0060355439738441485
2021-04-30,-0.0063006706548851404
2021-05-06,0.0048685867634023355
2021-05-07,0.007134981152545183
2021-05-10,-0.0021534768200869997
2021-05-11,-0.02463809788860814
