date,ls_raw,ls_sizeneu
2018-09-05,0.005754603798512873,0.0012044453804280278
2018-09-06,0.011082424767715668,0.0028707115764503403
2018-09-07,-0.0014899483530244045,0.003939154395595385
2018-09-10,0.005877875618214987,0.005412105004907035
2018-09-11,0.0014045018443993758,-0.002302555951727599
2018-09-12,0.009427246458869479,-0.0012603489099936409
2018-09-13,0.004162080707875675,-0.0014673421333041654
2018-09-14,-0.0028416111913261415,-9.131175612992447e-05
2018-09-18,0.012802960980667959,0.00022307543138306088
2018-09-19,-0.00041643642906848827,-0.005908545309607516
2018-09-20,0.0033187100570674683,0.007051021621153206
2018-09-21,-0.0025137742669570032,-0.0002553677846321295
2018-09-25,-0.0012370965025118898,0.0005364981237131784
2018-09-26,-0.014240922429744238,-0.003145876312023131
2018-09-27,0.0023022842329796667,0.0014440071767921892
2018-09-28,-0.0011949890967788025,-0.0016863039098358647
2018-10-01,-0.0015766042418298679,0.0023451841502949776
2018-10-02,0.00764610039899528,-0.00258783887074411
2018-10-03,0.004209115892693519,0.002111778084918952
2018-10-04,0.0015766463936050554,0.00199572302877735
2018-10-05,0.007361511770745295,-0.0017167107521189329
2018-10-09,0.008058950330597496,0.0029870000936937403
2018-10-10,-0.0005228560806930299,0.0036926345079654295
2018-10-11,0.012372653046425049,0.0033595155847358227
2018-10-12,-0.02480648579864359,-0.0003747514061815879
2018-10-15,0.003203625310508964,0.004772075168867788
2018-10-16,0.003116987662719774,0.0009056207337714544
2018-10-17,-0.006595211122572657,0.002579108774262314
2018-10-18,0.0032567998512591165,0.0024287097920970844
2018-10-19,-0.0008577442651615478,-0.001061733865552951
2018-10-22,-0.000746680598905986,0.0022562210263452802
2018-10-23,-0.002474630775889053,0.0016889009881736854
2018-10-24,0.00332321565882106,-0.0018536515295400214
2018-10-25,0.017342559317142743,-0.0014701596255375718
2018-10-26,0.01857277148163871,0.003627039115887444
2018-10-29,0.014693133819665735,-0.007157928314600555
2018-10-30,-0.014832629199073662,-0.002550390959644617
2018-10-31,-0.015901847028657805,0.004914589283255319
2018-11-01,0.002755308114074558,0.0038543896931554525
2018-11-02,-0.01567794514659986,-0.006067072272825852
2018-11-05,-0.009885394489522562,-0.0003865558289650071
2018-11-06,0.014475705739247518,0.002979721055830257
2018-11-07,-0.005770738131717175,0.006743066286078429
2018-11-08,0.00020026566342580543,-0.0029984537467684317
2018-11-09,0.005931792531123099,0.0020760666023800986
2018-11-12,0.0013924848520267454,-0.008044616668173455
2018-11-13,-0.008726812371852083,-0.0036253711643390273
2018-11-14,0.0120205107074919,-0.002766256114840441
2018-11-15,0.0002740051585091148,0.009435412256168296
2018-11-16,0.006950078825880306,0.001218146115234929
2018-11-19,-0.01710660936070367,-0.002966405847884544
2018-11-20,0.012180956275305127,-0.0009986385932912074
2018-11-21,-0.002205083065339313,-0.0008154772498242596
2018-11-22,0.00032360011009206595,-0.0009185324515273829
2018-11-26,-0.007793810262417466,0.001684833152773393
2018-11-27,0.0007974801345497929,-0.00023670054914363102
2018-11-28,-0.013523918585762969,-0.0009951961140917502
2018-11-29,-0.004217051006379424,-0.0031971673161543873
2018-11-30,0.0010034749125745284,-0.004473621181197679
2018-12-03,-0.002023046250566268,0.0013596982905067553
2018-12-04,-0.0022693646588748534,-0.004880577313395033
2018-12-05,0.0015360010036659013,-0.0005752811644457317
2018-12-06,0.0061929442399623925,-0.00025363389445409376
2018-12-07,0.0001615836258552451,-0.001493087707645563
2018-12-10,0.012478512772347801,-0.002501656668816764
2018-12-11,0.011519286630864699,0.0006543437030637513
2018-12-12,-0.0069665414631329275,-0.000995646011415198
2018-12-13,0.00012428434394468318,-0.0013274843043012616
2018-12-14,0.004790583790705207,-0.0011419251838165091
2018-12-17,0.01358725410712089,-0.004068090963102421
2018-12-18,0.008723574278316035,-0.0057633691583923695
2018-12-19,-0.012081655845018663,-0.001282446157712752
2018-12-20,0.006431850969379822,-0.010378270852321236
2018-12-21,0.0020284396833971687,-0.009618091027277013
2018-12-25,0.01661378149263812,-0.003080967126775365
2018-12-26,-0.0027989649479412838,0.009811651933685857
2018-12-27,-0.014377362788474415,0.00039099360292126073
2018-12-28,0.00624006248177298,-0.000390199262769746
2019-01-04,-0.004431737816073783,-0.0022325857858741145
2019-01-07,-0.011316533907700106,0.0015981395745304633
2019-01-08,-0.009692489032962368,0.0020442810912930306
2019-01-09,0.01015706016934145,-0.003934673190724985
2019-01-10,-0.0005707641985191626,-0.003474370285212077
2019-01-11,-0.0013020155671018248,0.0060082777606017945
2019-01-15,-0.010425935148516176,0.0017275449050448317
2019-01-16,-1.9095338221964927e-05,-0.003264098397205142
2019-01-17,-0.0072028873333862195,0.003374814941851191
2019-01-18,-0.0018163729387341149,-0.001319245146883771
2019-01-21,0.00512989871587612,0.0021741509519567284
2019-01-22,-0.00019871530259648901,-0.001277976873758367
2019-01-23,-0.00014123931333070387,0.005741145270498793
2019-01-24,-0.004961948718253687,0.0006112396232453143
2019-01-25,-0.005849143346234566,-0.0039000111068443373
2019-01-28,0.0010748743677803842,0.0020515436035813215
2019-01-29,0.0008655685990237821,-0.0012670935399947455
2019-01-30,0.018100931540219814,-0.008195712328814131
2019-01-31,-0.006612881783631563,0.002717194458650176
2019-02-01,0.004789096023176016,-0.0028607555578580544
2019-02-04,-0.004818828531009418,0.006693671564221869
2019-02-05,0.003391243201951302,0.0010997130063491495
2019-02-06,-0.005287664680509313,-0.0012011570234731444
2019-02-07,-0.004040360696501181,-0.005195999800833217
2019-02-08,0.005304511084585559,-0.00467882385824786
2019-02-12,0.0021775095689337484,0.0018946417519887307
2019-02-13,-0.006454389145489681,-0.0006799698749999066
2019-02-14,-0.0034373380257203255,-0.0024175235297607964
2019-02-15,0.000877246882653759,-0.00512797484315328
2019-02-18,0.0027067361205106843,0.005490041913657541
2019-02-19,-0.0028965051516713983,8.760956379479361e-05
2019-02-20,-0.002743844317081387,-0.0043069904322267
2019-02-21,0.0004614449215999629,-0.00014931030037919346
2019-02-22,0.0010067775339025454,-0.002637394864125095
2019-02-25,-0.0027382744461039296,0.001705228681840915
2019-02-26,0.0004901153985503669,-0.0005030482449343123
2019-02-27,-0.003769938731208805,0.001979514616932909
2019-02-28,0.006290296313786421,0.0022353420133777585
2019-03-01,-0.004019662485863612,0.0010380519983862226
2019-03-04,-0.004272127833249819,0.0016925172801755418
2019-03-05,-0.0012640167993748525,-0.001553948950813928
2019-03-06,-0.0036661389051939517,-0.0003047746043296958
2019-03-07,0.0067030988482381735,-0.0007851649639581612
2019-03-08,0.0081043280202606,-0.005764483407688665
2019-03-11,0.0032113327132325593,0.003160310287625847
2019-03-12,-0.0036565570203704774,0.0018229502373892092
2019-03-13,-0.005275469420560219,-0.0008038779532615866
2019-03-14,0.0037607133426570596,0.002999034641927528
2019-03-15,0.0041727774960172515,-0.0013825987062865766
2019-03-18,-0.0051460809065108975,-0.0008879871923552982
2019-03-19,0.0020083094068264135,-0.0007006654794733712
2019-03-20,-0.0007855672592543485,0.003599985718912887
2019-03-22,-0.002330322095936428,0.0038446860771432505
2019-03-25,-0.0013894276939015182,-6.063965898271684e-06
2019-03-26,0.011530464653343037,0.00249304938325148
2019-03-27,-0.014305273199446192,0.0032346296431128704
2019-03-28,-0.006671783442435226,-0.002585289375729976
2019-03-29,0.0016229668553206303,0.00133920084943198
2019-04-01,0.008459362129960828,0.003917673256704224
2019-04-02,0.001986958188177238,-0.004770048225259958
2019-04-03,-0.004003347177573278,0.0011801007514465594
2019-04-04,-0.001158517529152793,-0.003269024677207618
2019-04-05,3.2407291901389267e-05,0.00592631587476616
2019-04-08,-0.005272909687733758,-0.0013711787692403108
2019-04-09,0.00249365052830597,-0.0018443194521368176
2019-04-10,-0.002956110446318454,0.00068847635916627
2019-04-11,0.004318812755246984,0.0019906730771668732
2019-04-12,0.0007314112388442007,0.00016488988964743915
2019-04-15,0.003155969897453077,0.0037065910941957835
2019-04-16,0.0014729020714413857,-0.0005685880437351881
2019-04-17,0.0008042406259591,0.0024201726687710003
2019-04-18,0.005904620630162864,-0.0034159867055351054
2019-04-19,-0.003258474982228512,0.001518525705021579
2019-04-22,0.0013567676604400141,-0.0014597891187232486
2019-04-23,0.003806857172553745,-0.0035924351799355055
2019-04-24,-0.006258443486112337,-0.0009687105065043461
2019-04-25,0.0024656868758990147,0.001839310130536738
2019-04-26,-0.0007831538863383967,-0.0027808614700940096
2019-05-07,-0.007282215828009208,0.0011909017700521256
2019-05-08,0.0005933650421295969,0.00255258438032112
2019-05-09,0.004703379213329601,-0.004287918082418456
2019-05-10,-0.007502379082760328,-0.00016270115952632565
2019-05-13,0.004830812894482683,0.00015678108494486878
2019-05-14,-0.0019318158496424362,0.0020813167740319025
2019-05-15,-0.002103604579813203,0.003104094262261499
2019-05-16,0.004211874957582554,-0.001852854392235254
2019-05-17,-0.0025002893780611078,0.004735414158801975
2019-05-20,0.0076796226943602955,-0.0012720127827326767
2019-05-21,0.006930896838023279,0.005509255650134481
2019-05-22,-0.014629925350800578,-0.0015447114924071305
2019-05-23,0.006430639859954922,-0.0024533249544233023
2019-05-24,0.004047594992254754,0.001370002245691079
2019-05-27,-0.00700190154384415,-0.004300423901998666
2019-05-28,-0.01055047993225482,-0.0026114914844460047
2019-05-29,0.0006404731869428908,0.0025033754578042532
2019-05-30,0.002883278520811339,-0.0015339948454543488
2019-05-31,-0.001685917678925548,0.0035237090277252647
2019-06-03,0.01592384505765707,-0.003951396316581052
2019-06-04,-0.003766076967242347,0.0007901741348062324
2019-06-05,0.0018233953769686562,0.00463361015116498
2019-06-06,0.0020638124458498934,-0.0016140604094594746
2019-06-07,-0.009100971159730707,-0.0004998152165296352
2019-06-10,-0.005939398774040922,-0.002632300864052627
2019-06-11,-0.0006298503804246852,-0.0012407978329752505
2019-06-12,0.0011881148731626347,0.001281065469070375
2019-06-13,0.004138666708708834,-0.0025639765267500437
2019-06-14,-0.009211099028549299,-0.0030265116196559107
2019-06-17,-0.003330771656694537,-0.007651451768506753
2019-06-18,0.006166625585249668,-0.0010027417188743885
2019-06-19,0.0015308756280890193,0.0026899217649120413
2019-06-20,-0.008983582907595659,0.0016961942955276282
2019-06-21,-4.382629861569495e-05,0.0004313493451019203
2019-06-24,-0.001543500206152495,-0.003893204890471849
2019-06-25,-0.0013081411672121622,-0.004394775238811853
2019-06-26,-0.004804341072370435,-0.003867947492329141
2019-06-27,-0.0015081713778364522,-0.0015517171549566649
2019-06-28,0.0013000034798017507,0.0009540150293932195
2019-07-01,-0.004292745863334342,0.0005752679826962932
2019-07-02,-0.0027534326827267693,-0.0014130371359107833
2019-07-03,-0.0037075544404903734,-0.0006038817432043493
2019-07-04,-0.0047639415839451785,-0.0016916434583076397
2019-07-05,-0.004069780265975828,-0.0008879356028390359
2019-07-08,0.0005223301236837539,0.001355738553196307
2019-07-09,0.0015006048670863576,-0.0039800471882217095
2019-07-10,-0.006588382874578691,0.001019352092329917
2019-07-11,0.001632039274659416,-0.00014994597116200614
2019-07-12,0.011690768927478749,-0.0032347562893325823
2019-07-16,0.002278364357138917,0.0006553776140396372
2019-07-17,0.001015931983135839,-0.002209896415040004
2019-07-18,-0.0006860105251465451,-0.0022578841067605916
2019-07-19,0.002540561652605834,0.004497072305315118
2019-07-22,0.002647720191555251,0.0029442919844124755
2019-07-23,0.0007273006611374956,0.00323790390872661
2019-07-24,0.0019727630866206687,-0.0015792205178408033
2019-07-25,-0.0053678278988667,0.004919577125156658
2019-07-26,2.0518411094053515e-05,-0.0038967525047695992
2019-07-29,-0.0049488682254563605,-0.0016854277089303421
2019-07-30,0.0019904203203503935,-0.0017745129075206695
2019-07-31,-0.0022476492118342624,-0.0002545332556778057
2019-08-01,-0.0027912961928752335,-0.0023701162326620734
2019-08-02,-0.0017044732825913858,1.592719033629078e-05
2019-08-05,0.00635819100908944,-0.005784247301860033
2019-08-06,-0.0020135229658973927,-0.001859069157501007
2019-08-07,-0.0012662137632326752,-0.0036013567476207682
2019-08-08,-0.0021983524270155607,-0.001438129621484202
2019-08-09,-0.0006983308543588826,-0.0057343141736641776
2019-08-13,-0.004333003683959897,-0.005681192839822305
2019-08-14,0.002123414490831456,0.002366774619491495
2019-08-15,0.005268069266643832,-0.0003404596760083669
2019-08-16,0.0003567658892250371,0.0014738308664401577
2019-08-19,0.002449943400810369,0.0016354000191540572
2019-08-20,-0.004846094673813603,0.0017238540213461075
2019-08-21,-0.005788163467179069,-0.008725690563289413
2019-08-22,0.007900048945136925,-0.0010253392508021734
2019-08-23,0.0013523656420017724,-0.0005309332301712821
2019-08-26,0.0010944033933084872,-0.007484768795953046
2019-08-27,0.005387595933603823,0.005620635996072229
2019-08-28,0.009643095571447276,-0.001289188816742371
2019-08-29,0.008432740025053478,0.0010808661430579515
2019-08-30,-0.005501548304069804,0.007710200118369924
2019-09-02,0.0022499810471620857,-0.00037041712413015456
2019-09-03,-0.0015129483381478353,0.006187627135813205
2019-09-04,0.00035131010268645707,0.001435550533965478
2019-09-05,-0.001468593171687179,0.00013079983783430976
2019-09-06,-0.00018617276781938107,-0.0050227769262001926
2019-09-09,0.004154119187100319,0.0007492148038472845
2019-09-10,0.016586273744402878,0.005377174285972593
2019-09-11,0.0040910888813851225,-0.0002557219739761588
2019-09-12,0.006216339297769485,-0.0010395790945988705
2019-09-13,0.008004582999464748,-0.006858815532179258
2019-09-17,-0.00792900780105149,-0.004376550588665794
2019-09-18,-0.00017258349662763964,-0.004425293555602633
2019-09-19,5.614000196955352e-05,0.0020122205717639854
2019-09-20,-0.01251479346784041,-0.002170212586465947
2019-09-24,-0.005624190296736272,0.0024196964334557607
2019-09-25,0.0012745095473588154,-0.0029004464099712554
2019-09-26,3.212035566751634e-05,0.000671192732345169
2019-09-27,-0.010651236255080595,-0.0015862911793618952
2019-09-30,-0.0013369312132265826,-0.00033800108020401454
2019-10-01,0.007462928960980263,0.002554071671900667
2019-10-02,-0.003987438128055015,0.002464091547800603
2019-10-03,-0.0013776334762183942,-0.0013299341127442146
2019-10-04,-0.0035670274718090146,-0.00036478510908783367
2019-10-07,0.0007187444520425075,0.0021073391329407757
2019-10-08,0.00020429864064659166,0.0026993107487466392
2019-10-09,0.002247488112743877,0.0029157796060085115
2019-10-10,0.00913864560697993,-0.0018705730789365343
2019-10-11,0.009166688600082365,-0.0027622932740530995
2019-10-15,0.003279944178647619,-0.0016304686807161028
2019-10-16,0.008765533098678564,0.0003916828196595247
2019-10-17,-0.006495902431472015,-0.0017020541949840967
2019-10-18,-0.0005804688370389645,0.005227526340893613
2019-10-21,-0.00171355983969109,0.0009220864424799684
2019-10-23,-0.006563899059317024,-0.00043698668808488973
2019-10-24,0.001009242561267961,0.003585961569441221
2019-10-25,3.657041286138363e-05,-0.00017861270417536155
2019-10-28,2.5065072741366483e-05,0.0035567674898135124
2019-10-29,0.00366578502005329,0.00046475257708525515
2019-10-30,0.0018429015432380102,-0.004695124321681343
2019-10-31,-0.0004943463975089215,-0.004241595303003571
2019-11-01,-0.001971914117017245,0.001818038201286417
2019-11-05,0.005498600920100322,-0.0012070122735791111
2019-11-06,0.005611390879338749,-0.00046989124084933814
2019-11-07,-0.004850609013086517,-0.003690437278695504
2019-11-08,0.00790168601803103,0.0028362969495231913
2019-11-11,-0.004234959959615674,0.004105976228463666
2019-11-12,-0.0034718922391233534,-0.003242604556825368
2019-11-13,0.001544624139135936,0.002465717080285642
2019-11-14,0.0005128231959739653,-0.00015986124935099544
2019-11-15,0.0008302131926450091,0.003842248139035314
2019-11-18,-0.008278206553623577,-0.0010790187297677139
2019-11-19,-0.009669377110172501,-0.004316948029253649
2019-11-20,-0.001873653689215389,-0.0009308506219336838
2019-11-21,-0.0019562490603244973,-0.0029882095542431795
2019-11-22,-0.0065661145056751,0.004522177870751969
2019-11-25,0.0018871667979225605,0.0036046441825418763
2019-11-26,-0.0073758228495892485,-0.0008336944999986426
2019-11-27,-0.0007442226487080904,0.0074127606829711215
2019-11-28,-0.0005195077708933155,-0.0032871480097992666
2019-11-29,-0.004747939694611124,0.0025648896189747463
2019-12-02,0.003754120106580768,0.00044064540482658884
2019-12-03,-0.0014174126983297194,0.00020417058492653174
2019-12-04,0.0034796998485410974,0.0008503419958614724
2019-12-05,0.009633297788245546,0.0017000213027262789
2019-12-06,-0.0023757345658682667,-0.0004483771458669646
2019-12-09,0.0042066419249446995,0.002117258840767899
2019-12-10,-0.007891509134649099,-0.0019202877058092382
2019-12-11,0.004770681570406137,-0.0005366348900958749
2019-12-12,0.002747827205924875,-0.0015547096631019085
2019-12-13,0.015881453476003348,0.000902851927058794
2019-12-16,0.0029893824570956067,0.003613412338655486
2019-12-17,-0.004273691113613461,-0.0014419644713240132
2019-12-18,0.003121584016986454,-0.00014775478202544174
2019-12-19,-0.0005293145241785166,0.001995568789073093
2019-12-20,-0.005838874544147632,0.0036072228052236514
2019-12-23,-0.002089401925527905,-0.00592052839348295
2019-12-24,-0.00606890768128149,0.0032740575418569264
2019-12-25,-0.0039964132859434225,-0.005947866999793432
2019-12-26,-0.00030412129968215764,0.0013617858885593536
2019-12-27,-0.0020768721431488665,0.004950166667191086
2019-12-30,-0.0010825579777075534,-0.00099119857260291
2020-01-06,-0.0030835063385488103,-0.0008758400699536845
2020-01-07,-0.0033163847814733256,-0.0010274014641962897
2020-01-08,0.005334713791765889,-4.0162598149338924e-05
2020-01-09,-0.0018034494966525927,-0.000428162338562299
2020-01-10,-0.00178892360513318,0.0006206239771027406
2020-01-14,0.0007820901567637365,-0.0011047868133684596
2020-01-15,-0.003616339511723403,-0.0007347737024596933
2020-01-16,0.0018472634988772564,0.0017974560974391833
2020-01-17,0.007053351662046228,0.0018286541648554178
2020-01-20,0.0013207080373310695,-0.0015599056950631035
2020-01-21,-0.004258572146343368,0.0016989153648701715
2020-01-22,0.0025327360270951667,0.00019272801988751446
2020-01-23,-0.0014995727913359232,-0.002364221644817999
2020-01-24,0.0027087201545429036,-0.00532556125813515
2020-01-27,0.0015753106522515894,-0.006138057432328335
2020-01-28,-0.00391457586972542,0.0007525029337472292
2020-01-29,0.00792628213059101,-0.00281086100558915
2020-01-30,0.006537107779359876,-0.006016111334116562
2020-01-31,-0.0005035255203451926,0.003476361358698614
2020-02-03,-0.002399028140013128,-0.00517623854928786
2020-02-04,-0.0037769437547117398,0.0007779847304524527
2020-02-05,-0.00023240781418506357,0.0029854054861521238
2020-02-06,0.015960035638620716,-0.0013320558914928001
2020-02-07,0.002395245052160456,-0.002415125524939905
2020-02-10,0.00015864791735258066,-0.0009990938892371235
2020-02-12,-0.006216515482157611,0.0006359472799540638
2020-02-13,-0.004179936668169971,0.0009823332041863206
2020-02-14,0.004321283776854238,-0.0015397060337257688
2020-02-17,0.009750825925325505,-0.004428696974436406
2020-02-18,0.011664874474789257,0.002130377082126416
2020-02-19,-0.014212761561055073,-0.0008144248117520504
2020-02-20,0.00713351170096503,-0.002423155839929884
2020-02-21,0.000578219734159233,-0.0028251056084138935
2020-02-25,0.002022498064837619,-0.005008785692992103
2020-02-26,0.007647124216408275,0.0009450140984163281
2020-02-27,0.01228404996480277,-0.0010921381702257774
2020-02-28,0.020897009952316484,-0.003455391173731788
2020-03-02,-0.03450376506518787,0.015844567530576642
2020-03-03,0.003916648705455368,-0.003929894977075889
2020-03-04,-0.012432893388392237,0.00023409926825101839
2020-03-05,0.0015606887580751952,-0.006948221019910201
2020-03-06,0.002106230739128162,-0.005791640855811735
2020-03-09,0.027786871077258683,-0.006373255349745227
2020-03-10,-0.010119591520255473,0.004558926224337352
2020-03-11,0.024957123083617732,-0.0007875001591190513
2020-03-12,0.006363689185152732,-0.005707323611493835
2020-03-13,0.012454284468622241,-0.005852347903232545
2020-03-16,-0.006606509965262962,0.007513982219451135
2020-03-17,-0.02603172659659022,0.00275494506796211
2020-03-18,0.006457296097857491,0.004873968556491716
2020-03-19,0.016053073838536134,-0.004653058319855994
2020-03-23,0.0007265565997686008,0.01012160447294631
2020-03-24,-0.012894019632102766,-9.821437841658204e-05
2020-03-25,-0.002351316856009922,-0.008256009472341744
2020-03-26,0.01860259379695449,0.0022643974056239247
2020-03-27,0.018986797506125027,-0.0023201008522007877
2020-03-30,-0.0004919887508724793,0.0026647583187783177
2020-03-31,-0.02680596534593735,0.003102600187873124
2020-04-01,-0.003233671645817879,-0.005887587364001759
2020-04-02,-0.004004397435570323,-0.0006867665323118353
2020-04-03,0.02152005540488381,-0.007897803578605684
2020-04-06,-0.0019257315566970495,0.0006772256757960268
2020-04-07,-0.010275652920458376,0.007588986206375811
2020-04-08,-0.007506735343418076,-0.002578945723192033
2020-04-09,-0.01916057572117941,0.002726790848954141
2020-04-10,0.0038597408526438275,0.0005156753511087915
2020-04-13,-0.014166685821420803,-0.0036883643691195435
2020-04-14,-0.017433208628313848,-0.0036707121183054067
2020-04-15,-0.007837816653965598,-0.008836966842380611
2020-04-16,-0.011912143676155635,0.01159061867630796
2020-04-17,-0.0029824745460086156,-0.005848575512540071
2020-04-20,-0.016436106098889937,0.009526612507872297
2020-04-21,0.018123602199675685,-0.0008549622580151794
2020-04-22,0.010534933316252455,-0.0006313182316700292
2020-04-23,0.002679387138535296,0.009248368995641503
2020-04-24,0.0002700939298754725,-0.001310480953776047
2020-04-27,-0.006864351909435653,-0.0005874011853145462
2020-04-28,-0.011502333500889216,0.0017539340867728515
2020-04-30,-0.0033627494756497123,0.0020579416629162815
2020-05-01,-0.005215241973401855,0.0049795220286856234
2020-05-07,-0.026505328402778576,-0.0032955758739427778
2020-05-08,0.014138122895909907,0.006951309493907598
2020-05-11,-0.008955208326658578,0.0008715086249768932
2020-05-12,-0.013401992969821296,-0.002362420653671192
2020-05-13,-0.007227964028140814,-0.005195777497665536
2020-05-14,0.00023397891057632889,-0.010157992468986392
2020-05-15,-0.0023432349515506105,1.7393197602692118e-05
2020-05-18,-0.01367240176455321,-0.0048401457258147665
2020-05-19,0.001871140952034115,-0.0008854928943017176
2020-05-20,-0.01197036953588805,-0.001904786629044239
2020-05-21,-0.00427437901308978,0.003184040828257524
2020-05-22,-0.011403908082129623,-0.004651024010429705
2020-05-25,-0.005714395572970939,0.0016281619157801665
2020-05-26,0.01840131928784356,0.0005590636214994806
2020-05-27,0.003427512125653268,-0.0019319470589627043
2020-05-28,0.008561129422439554,-0.007686323623649959
2020-05-29,-0.013313134032975911,0.004903153005383067
2020-06-01,-0.003578161821686048,-0.0011346869534551041
2020-06-02,-0.002601536226935411,-1.5171073981563518e-05
2020-06-03,0.007258147129111261,0.00021770661034719533
2020-06-04,0.0025659506838656932,-0.005505774191914571
2020-06-05,0.0072170245928222425,0.002552816591963816
2020-06-08,-0.0034223880331258807,-0.0017535536201907578
2020-06-09,-0.010414236473384542,-0.0028091738624337484
2020-06-10,-0.007950118595150431,0.0030076506982345966
2020-06-11,0.007309978807313173,-0.001248627208294266
2020-06-12,0.001962348214794376,-0.006451218030818889
2020-06-15,0.015547178927970917,0.0019051653303117713
2020-06-16,-0.005115072125928002,0.003692842742446689
2020-06-17,-0.012347663920105799,-0.00013262108919102965
2020-06-18,-0.0009532513311795888,0.0028946150228599953
2020-06-19,-0.00875803106338963,-0.00021799682634604783
2020-06-22,-0.006706432355264261,-0.001591372918644886
2020-06-23,0.0039365482787012745,0.001028366280154393
2020-06-24,-0.008147267591570615,-0.006978276070959252
2020-06-25,-0.004845930151845451,-0.0023678516936050283
2020-06-26,0.008924225305271408,-0.0020528373054624367
2020-06-29,0.00853975116100317,0.000642317449270402
2020-06-30,0.0034459312926844914,0.00043857282113004235
2020-07-01,0.0004393209120577765,-0.004201338751575943
2020-07-02,0.030685352590849507,-0.004776874064279617
2020-07-03,-0.021442229301573676,-0.009194245674156533
2020-07-06,0.008021812450781185,0.011415393047008735
2020-07-07,-0.015715087476234076,-0.005993269080728739
2020-07-08,-0.007873880969933014,0.0026290153602531435
2020-07-09,0.003333879520654964,-0.012164431490671057
2020-07-10,-0.007571306950542535,-0.005289786485886017
2020-07-13,0.006158090396629477,0.004509611962582656
2020-07-14,0.010972584552050819,0.0032938911393694884
2020-07-15,-0.0010648073189509083,0.0003509614479726697
2020-07-16,0.009745383356584755,0.007940939035133057
2020-07-17,0.007121936336444815,2.0632167848991245e-06
2020-07-20,-0.006133484941440603,-0.008048468012036968
2020-07-21,-0.01791808488937164,-0.005157955322174893
2020-07-22,-0.002087954825944343,0.0026706162960315073
2020-07-27,0.004177297905533328,0.0017302437319233173
2020-07-28,0.009213855381551499,0.003977976630675568
2020-07-29,0.0016625054150984989,-0.005798214045525118
2020-07-30,-0.012885906038505358,-0.010400147102505725
2020-07-31,-0.003376775264365313,-0.009541207378236435
2020-08-03,-0.0077278119687720324,-0.0026928762652382553
2020-08-04,0.0013108880162098005,0.006736104787841882
2020-08-05,-0.008759125104228516,0.0017905674395820152
2020-08-06,0.012076295308320979,0.011607768602174318
2020-08-07,0.00012740169390503984,-0.0019154161063025458
2020-08-11,0.013260520316939462,0.003507295069151938
2020-08-12,0.012671979965433022,0.004182225313050493
2020-08-13,-0.009465374723168309,-0.009913146544094077
2020-08-14,-0.009584864607035531,-0.00018072806094642652
2020-08-17,-0.0021729895982954247,0.004687206868976456
2020-08-18,-0.014499454040189694,-0.005785399950984694
