code,entry_date,exit_date,entry,exit,hold_days,ret_pct,pnl
80350,2016-08-25,2016-10-28,9189.0,9000.0,64,-2.0782539182528503,-0.022382539182528506
80350,2016-11-04,2017-08-18,9565.0,14850.0,287,43.98892623564924,0.4382892623564924
80350,2017-09-26,2018-02-14,17080.0,18600.0,141,8.525339235873185,0.08365339235873184
80350,2018-03-23,2018-03-30,20300.0,19650.0,7,-3.254354773247142,-0.03414354773247142
80350,2018-05-17,2018-06-21,21690.0,19425.0,35,-11.029042858507184,-0.11189042858507184
80350,2019-02-13,2019-06-04,16070.0,14580.0,111,-9.730345316890913,-0.09890345316890914
80350,2019-07-26,2020-03-13,18200.0,18400.0,231,1.092907053219023,0.00932907053219023
80350,2020-05-19,2020-09-24,22305.0,27045.0,128,19.269127674316216,0.19109127674316218
80350,2021-01-22,2021-07-13,43940.0,46800.0,172,6.305813596713701,0.06145813596713701
80350,2021-09-15,2022-02-14,55500.0,55150.0,152,-0.6326275052877396,-0.007926275052877397
80350,2022-04-20,2022-05-06,56420.0,54910.0,16,-2.7128224283068967,-0.028728224283068968
80350,2022-06-02,2022-06-21,57990.0,46250.0,19,-22.620911792991507,-0.22780911792991507
80350,2022-11-29,2023-04-04,44820.0,15880.0,126,-103.75940125537912,-1.0391940125537913
80350,2023-07-11,2023-10-12,20205.0,20850.0,93,3.142384971437348,0.02982384971437348
80350,2023-11-16,2024-05-22,24050.0,36180.0,188,40.83714834153789,0.4067714834153789
80350,2024-12-30,2025-03-11,24420.0,21005.0,71,-15.064196406121324,-0.15224196406121324
80350,2025-05-29,2025-08-22,24030.0,20440.0,85,-16.180928441287385,-0.16340928441287383
80350,2025-10-09,2026-04-09,30000.0,42830.0,182,35.60414099651242,0.35444140996512424
80350,2026-04-23,2026-05-22,46150.0,49830.0,29,7.672025134445199,0.07512025134445198
