code,entry_date,exit_date,entry,exit,hold_days,ret_pct,pnl
84110,2016-05-16,2016-05-19,162.8,172.0,3,5.497202324501309,0.05337202324501309
84110,2016-06-15,2016-07-13,155.2,159.5,28,2.7329314475781006,0.025729314475781005
84110,2017-04-05,2017-04-26,200.0,204.6,21,2.273948696948934,0.02113948696948934
84110,2017-08-15,2017-09-14,190.7,191.3,30,0.3141363839833866,0.0015413638398338663
84110,2018-02-15,2018-04-12,197.1,194.3,56,-1.4307857775280004,-0.015907857775280004
84110,2018-05-31,2018-07-18,191.0,191.0,48,0.0,-0.0016
84110,2018-12-07,2019-01-22,184.6,178.0,46,-3.6407771776666644,-0.03800777177666664
84110,2019-05-10,2019-06-28,167.5,156.0,49,-7.112734401558413,-0.07272734401558413
84110,2020-02-19,2020-03-30,159.1,126.0,40,-23.325102839226307,-0.23485102839226307
84110,2021-11-30,2021-12-17,1437.5,1480.0,17,2.9136594086655245,0.027536594086655247
84110,2023-03-15,2023-04-18,1960.0,1997.5,34,1.8951925415866908,0.017351925415866908
84110,2024-08-06,2024-08-19,2750.0,3131.0,13,12.975153066578871,0.12815153066578872
84110,2025-04-04,2025-05-12,3434.0,3722.0,38,8.053539574477517,0.07893539574477516
