code,entry_date,exit_date,entry,exit,hold_days,ret_pct,pnl
79740,2016-08-25,2017-01-11,22185.0,24650.0,139,10.536051565782635,0.10376051565782635
79740,2017-03-28,2018-01-10,26885.0,43390.0,288,47.866048954861796,0.47706048954861796
79740,2018-01-25,2018-04-20,47680.0,44130.0,85,-7.737219947563852,-0.07897219947563852
79740,2018-09-13,2018-11-06,39350.0,35020.0,54,-11.657664800570648,-0.11817664800570649
79740,2019-04-05,2019-10-28,32560.0,36950.0,206,12.64811062598713,0.1248811062598713
79740,2019-11-26,2020-02-12,42500.0,40600.0,78,-4.573600932268416,-0.047336009322684156
79740,2020-04-20,2020-10-02,46660.0,60480.0,165,25.942546527799358,0.2578254652779936
79740,2021-01-22,2021-03-26,62060.0,62870.0,63,1.2967443374735619,0.011367443374735619
79740,2021-06-07,2021-07-20,68000.0,60290.0,43,-12.034145267479254,-0.12194145267479253
79740,2021-12-21,2022-05-26,54350.0,56870.0,156,4.532334775148994,0.04372334775148995
79740,2022-07-29,2022-08-31,60060.0,57350.0,33,-4.617121897980449,-0.047771218979804485
79740,2022-09-20,2022-09-30,62090.0,5950.0,10,-234.5193725819263,-2.346793725819263
79740,2023-04-28,2023-09-05,5655.0,6296.0,130,10.737440154701828,0.10577440154701827
79740,2023-11-10,2024-04-16,7110.0,7580.0,158,6.4010955839130785,0.06241095583913079
79740,2024-06-05,2024-08-14,8839.0,7814.0,70,-12.325675144593207,-0.12485675144593207
79740,2024-11-07,2025-04-24,8300.0,10880.0,168,27.06707266252444,0.2690707266252444
79740,2025-05-08,2025-10-06,12420.0,12700.0,151,2.229391695921298,0.02069391695921298
79740,2025-12-02,2025-12-12,12960.0,11510.0,10,-11.865146819033736,-0.12025146819033736
