code,entry_date,exit_date,entry,exit,hold_days,ret_pct,pnl
57130,2016-08-25,2017-04-17,1295.5,1476.5,235,13.077770118181272,0.12917770118181274
57130,2017-07-18,2018-03-13,1565.5,4542.0,238,106.51621818990434,1.0635621818990433
57130,2018-05-29,2018-05-30,4250.0,4102.0,1,-3.5444323286136585,-0.037044323286136584
57130,2018-10-22,2018-10-31,3673.0,3564.0,9,-3.012525722896737,-0.031725257228967366
57130,2019-03-06,2019-05-27,3321.0,2874.5,82,-14.438719631340094,-0.14598719631340093
57130,2019-07-25,2019-08-30,3259.0,2943.0,36,-10.199093060408874,-0.10359093060408875
57130,2019-09-12,2020-01-30,3450.0,3191.0,140,-7.8039883747161936,-0.07963988374716194
57130,2020-05-22,2020-10-02,2860.0,3279.0,133,13.671687303075005,0.13511687303075007
57130,2021-01-22,2021-04-02,5042.0,4840.0,70,-4.088810803718775,-0.04248810803718774
57130,2021-06-10,2021-06-11,4733.0,4730.0,1,-0.06340484202693171,-0.0022340484202693174
57130,2021-11-02,2022-05-19,4484.0,4985.0,198,10.59178982038881,0.1043178982038881
57130,2022-09-26,2022-10-26,4257.0,4240.0,30,-0.40014176021489245,-0.0056014176021489245
57130,2022-11-17,2023-04-12,4653.0,5255.0,146,12.1667831466403,0.120067831466403
57130,2023-08-02,2023-09-01,4871.0,4500.0,30,-7.9221858048131475,-0.08082185804813148
57130,2024-03-26,2024-06-28,4494.0,4976.0,94,10.188318167374092,0.10028318167374091
57130,2024-10-25,2024-11-28,4209.0,3725.0,34,-12.215823795691072,-0.12375823795691072
57130,2025-05-30,2026-05-22,3328.0,9504.0,357,104.9341239661327,1.047741239661327
