code,entry_date,exit_date,entry,exit,hold_days,ret_pct,pnl
69200,2016-08-25,2017-04-11,1902.0,1435.0,229,-28.17411149116142,-0.2833411149116142
69200,2017-07-04,2018-04-19,1529.0,3980.0,289,95.6667892349421,0.955067892349421
69200,2018-08-24,2018-10-25,3985.0,2872.0,62,-32.752866105620065,-0.32912866105620064
69200,2019-02-12,2019-05-30,4340.0,3720.0,107,-15.415067982725835,-0.15575067982725835
69200,2019-07-26,2020-01-21,5110.0,5860.0,179,13.695019937330821,0.13535019937330822
69200,2020-04-28,2020-08-24,6200.0,8400.0,118,30.368241379822198,0.302082413798222
69200,2021-01-22,2021-03-26,14910.0,13600.0,63,-9.196233603464071,-0.09356233603464072
69200,2021-04-07,2022-02-04,16440.0,22195.0,303,30.014964865796472,0.29854964865796474
69200,2022-08-04,2022-10-03,19410.0,14445.0,60,-29.544006326272026,-0.29704006326272026
69200,2022-11-10,2023-02-17,23180.0,22600.0,99,-2.5339931633365413,-0.026939931633365412
69200,2023-06-16,2024-05-01,21800.0,37650.0,320,54.64229844508593,0.5448229844508592
69200,2024-05-31,2024-06-20,40570.0,35480.0,20,-13.405971977697712,-0.1356597197769771
69200,2025-05-29,2025-08-22,15350.0,15745.0,85,2.5407380519781904,0.023807380519781905
69200,2025-09-29,2026-05-22,19590.0,38130.0,235,66.5982141913023,0.664382141913023
