code,entry_date,exit_date,entry,exit,hold_days,ret_pct,pnl
57140,2016-05-12,2016-08-09,629.0,630.0,89,0.158856268513774,-1.1437314862260172e-05
57140,2017-03-23,2017-04-26,816.0,827.0,34,1.3390340059584258,0.011790340059584258
57140,2018-02-13,2018-03-22,3970.0,4000.0,37,0.7528266420791587,0.005928266420791588
57140,2018-05-25,2018-07-25,3585.0,3535.0,61,-1.404517470304764,-0.01564517470304764
57140,2018-12-26,2019-01-21,3125.0,3425.0,26,9.166718852582386,0.09006718852582386
57140,2019-05-10,2019-06-11,3445.0,3455.0,32,0.28985527540112577,0.0012985527540112574
57140,2020-03-02,2020-04-13,3470.0,2925.0,42,-17.0860113274948,-0.17246011327494798
57140,2022-05-17,2022-07-20,4495.0,4695.0,64,4.353244473664259,0.04193244473664259
57140,2022-11-07,2022-11-10,4815.0,4950.0,3,2.765153133050995,0.02605153133050995
57140,2022-11-15,2023-01-13,4250.0,4325.0,59,1.749315744751712,0.01589315744751712
57140,2024-08-06,2024-08-28,4534.0,5080.0,22,11.370670950505332,0.11210670950505332
57140,2024-11-14,2025-01-09,4643.0,4531.0,56,-2.4418043352783467,-0.02601804335278347
57140,2025-04-07,2025-04-23,4000.0,4660.0,16,15.272108701766394,0.15112108701766394
