code,entry_date,exit_date,entry,exit,hold_days,ret_pct,pnl
80350,2018-02-07,2018-02-20,19695.0,20575.0,13,4.371195014026427,0.042111950140264275
80350,2018-06-18,2018-07-20,19090.0,19030.0,32,-0.3147956429598172,-0.004747956429598172
80350,2018-09-10,2018-11-01,16980.0,15200.0,52,-11.074075303097052,-0.11234075303097052
80350,2018-12-20,2019-01-15,12635.0,13425.0,26,6.064789955477087,0.059047899554770876
80350,2019-05-23,2019-06-12,15060.0,15850.0,20,5.112727795154206,0.04952727795154206
80350,2020-03-13,2020-03-26,18400.0,20760.0,13,12.067739368274799,0.11907739368274799
80350,2022-01-28,2022-02-18,53990.0,57220.0,21,5.810464339176851,0.056504643391768514
80350,2022-06-17,2022-07-28,48190.0,47500.0,41,-1.4421819611645845,-0.016021819611645845
80350,2022-09-28,2022-10-25,38300.0,38910.0,27,1.5801390809861988,0.014201390809861988
80350,2023-03-31,2023-05-26,16250.0,19360.0,56,17.511617307268455,0.17351617307268455
80350,2024-04-23,2024-05-08,33480.0,36950.0,15,9.861740177293628,0.09701740177293627
80350,2024-07-26,2024-09-27,28510.0,26500.0,63,-7.311016993240408,-0.07471016993240408
80350,2025-03-10,2025-04-25,21000.0,21245.0,46,1.159913584335194,0.00999913584335194
80350,2025-08-04,2025-09-16,21470.0,23035.0,43,7.035818649719062,0.06875818649719061
