exit_date,pnl
2016-05-17,0.005671395926896281
2016-05-19,0.0046554864425015375
2016-05-27,0.000970424129465481
2016-06-01,0.0013987086615632905
2016-06-22,0.0018407990025715284
2016-07-08,0.007559803690520195
2016-07-14,0.0028933514049444002
2016-08-09,-5.446340410600082e-07
2016-09-01,0.002456379954030729
2016-10-31,0.0014328172091781287
2016-11-15,0.001546675091977838
2017-03-03,-6.329781397037143e-05
2017-03-06,0.010594701474699838
2017-03-08,0.010846299408569213
2017-03-23,0.11774545090620372
2017-04-03,0.005655255079556376
2017-04-11,-0.012906291232325666
2017-04-17,0.006151319103895843
2017-04-26,0.0015205776588892
2017-04-27,0.003694020523163524
2017-05-08,-0.0006379864395102381
2017-05-09,0.030029268074513702
2017-08-08,-0.0025504637586052903
2017-08-15,-0.0017631816250388047
2017-08-22,-0.002379955451046043
2017-09-13,-0.0037327211054176287
2017-09-19,0.0010418038601086952
2017-09-20,0.00014075316837431427
2017-12-05,0.14785972470621092
2017-12-12,0.004189063122001295
2018-01-10,0.0028554720655274523
2018-02-15,-0.01038257921593741
2018-02-16,0.12214518638560087
2018-02-20,0.0020053309590602
2018-02-26,4.2117777507709525e-05
2018-02-28,0.0033307222458617003
2018-03-01,0.0032563669688721523
2018-03-05,0.0020329442734419384
2018-03-13,0.050645818185668726
2018-03-22,0.00028229840099007144
2018-04-02,0.0011659700226511857
2018-04-11,-0.003276316767327819
2018-04-13,0.0024274973896175668
2018-04-19,0.045479423445210526
2018-04-20,-0.007297845638142014
2018-05-30,-0.0017640153945779286
2018-06-01,0.0029037303647280618
2018-06-05,0.0031237788850357667
2018-06-20,-0.0031102768755289383
2018-06-26,-0.0033019949522748995
2018-07-02,-0.002727832729922895
2018-07-11,0.0011898513665896714
2018-07-12,0.0013811886399306
2018-07-18,0.00012558545121500953
2018-07-20,-0.00022609316331419525
2018-07-25,-0.0007450083191927429
2018-07-26,0.004637509553694495
2018-08-20,0.0003598273945707714
2018-08-29,0.0007626304928752001
2018-10-10,-0.003128489685813695
2018-10-25,-0.0156727933836286
2018-10-31,-0.0015107265347127287
2018-11-01,-0.0017096798980088005
2018-11-02,0.0042699292434737425
2018-11-09,0.0030869885212382858
2018-11-12,-0.0006765586576109
2018-11-21,-0.005931110918646843
2018-11-29,-0.004315886779542738
2018-11-30,0.0033321780907240714
2019-01-08,0.008401119212195
2019-01-09,0.009687931331182119
2019-01-10,0.004194573261299529
2019-01-15,0.007824335480815809
2019-01-16,0.009923568242002852
2019-01-21,0.0042889137393249425
2019-03-08,-0.0022428632254355855
2019-03-11,-0.00022480661019576667
2019-04-04,-0.005343737946709391
2019-05-07,-0.003217046085323686
2019-05-20,-0.0004705533729391381
2019-05-27,-0.01627856504974104
2019-05-30,-0.007416699039393252
2019-06-06,0.002209962818398124
2019-06-10,0.0022575037669854575
2019-06-11,6.183584542910475e-05
2019-06-12,0.0023584418072162858
2019-06-13,0.0019551176074317665
2019-06-20,-0.0016563062301689856
2019-06-21,-0.00019659268349326667
2019-07-05,-0.006254932234368838
2019-08-13,-0.013627316686641026
2019-08-20,-0.008263327520510571
2019-08-30,-0.0071311519843786945
2019-09-04,-0.000790018437834838
2019-09-06,0.0025131795656224668
2019-09-09,0.0016477642220933618
2019-11-05,0.006866835618502785
2020-01-08,-0.0009216174197889857
2020-01-17,-0.0046210990000228715
2020-01-21,0.006445247589205152
2020-01-22,-0.0009043687005651857
2020-01-30,-0.0014534575752087999
2020-02-06,0.0042494855971483385
2020-02-13,0.0012126531033343619
2020-03-24,-0.0015143575587200668
2020-03-26,0.006403013823695377
2020-04-07,-0.002957804594586695
2020-04-08,-0.0029905014136712236
2020-04-10,-0.008834024780417163
2020-04-13,-0.00821238634642609
2020-04-28,-0.013539013481412
2020-05-01,-0.02214232852289148
2020-05-11,-0.003221784723376676
2020-07-27,-0.004026669274783376
2020-07-31,-0.007092843425936952
2020-08-07,0.0035626159415594527
2020-08-12,0.005709677487385438
2020-08-17,-0.0043048517982579955
2020-08-24,0.01438487684753438
2020-08-26,-0.002188821530568933
2020-10-02,0.11448590910208566
2020-10-08,-0.003585626860703214
2020-11-10,0.0026076725990976527
2020-11-11,0.008806177629260791
2021-03-22,-0.002664149395109324
2021-03-26,-0.00445534933498289
2021-04-02,-0.002023243239866081
2021-04-06,0.0055816386841765235
2021-05-14,-0.006799596913559671
2021-05-20,0.0012754039635290287
2021-06-11,-0.0001661221716477476
2021-06-23,0.006727678983591024
2021-07-12,0.0055231200189375
2021-07-14,0.009849634172168177
2021-09-02,0.002709283691322262
2021-09-06,0.003179609505976924
2021-09-07,-0.0036867187834189047
2021-09-08,0.0017942629102807716
2021-09-22,-0.0011415379883111
2021-10-14,-0.000183706998766
2021-10-25,-0.0020069359878091475
2021-10-29,0.005302466332811952
2021-11-11,-0.002590389788903367
2021-12-03,-0.0012514601130937523
2021-12-08,-0.0022840255692663618
2022-01-05,0.0051457903598674665
2022-01-19,-0.0008756895941214095
2022-02-04,0.014216649936093556
2022-02-18,0.005269203245717623
2022-03-18,0.0034659465805734666
2022-03-23,0.017526586147054834
2022-03-24,0.006238062360901081
2022-03-25,0.0011684496589206667
2022-05-09,-0.0016874284404331048
2022-05-10,0.000922529684775181
2022-05-12,-0.0023238857849663857
2022-05-19,0.004967518962089909
2022-06-01,0.0015046699718855143
2022-06-02,0.0031329615814761954
2022-06-09,0.002123449220314395
2022-07-01,-0.0016327492918844573
2022-07-20,0.001996783082697262
2022-07-21,0.0013910898299778571
2022-07-28,-0.0007629437910307524
2022-10-03,-0.01414476491727239
2022-10-04,-0.000984689528820881
2022-10-07,0.0024795912758341903
2022-10-19,-0.004086666632323886
2022-10-24,0.0005306963938245428
2022-10-25,0.00409908388480549
2022-10-26,0.005994701028526314
2022-10-27,-3.35401843836e-05
2022-10-28,0.0018586177863043046
2022-11-10,0.001240549110976662
2023-01-13,0.0007568170213103382
2023-01-19,0.0002596110884402238
2023-01-25,0.0003062938903459143
2023-01-30,0.0006616396837761953
2023-02-17,-0.0012828538873031143
2023-03-22,-0.0017606049789098998
2023-03-27,0.00033451779913143333
2023-03-30,0.0007745228444557906
2023-03-31,0.005780449706997962
2023-04-05,-0.005022271407464295
2023-04-06,0.009203049135028177
2023-04-07,0.009952518416252606
2023-04-10,-0.00015065342743727145
2023-04-11,0.0008711546920974572
2023-04-12,0.005717515784114428
2023-05-17,0.008958523717705544
2023-05-26,0.00826267490822307
2023-06-20,0.0002513543351661857
2023-08-23,0.002747736424848448
2023-08-31,0.0001521986792139524
2023-09-01,-0.003848659907053876
2023-10-06,-0.004340471887199238
2023-10-11,0.003280421684531972
2023-10-12,0.0027645210882546335
2023-10-13,0.0013382455522554044
2023-10-18,0.004433200128555109
2023-11-07,0.006597709208794924
2023-12-07,0.007845826671024528
2023-12-18,0.014410246203434915
2023-12-20,0.007992784448805829
2024-01-09,-0.005255540966156115
2024-02-20,0.017064341319247965
2024-03-13,0.011970422669934836
2024-05-01,0.025943951640517104
2024-05-08,0.004619876274901724
2024-05-13,0.0013985817682355284
2024-05-20,0.0011602818481243002
2024-06-10,-0.00012260280697870953
2024-06-20,-0.006459986656046529
2024-06-26,0.0036110352444198098
2024-06-27,0.008567517130688809
2024-06-28,0.004775389603511471
2024-07-02,0.0034403985626591813
2024-08-08,0.009582219301350123
2024-08-13,0.009791579763428395
2024-08-15,0.006046416808790205
2024-08-16,0.010411420190103148
2024-08-19,0.02514920732768426
2024-08-20,-0.003521660833021471
2024-08-21,0.012282201569809819
2024-08-28,0.013552274626785356
2024-09-02,-0.0036356153822541286
2024-09-24,-0.008485948676074833
2024-09-27,-0.0035576271396382856
2024-11-28,-0.005893249426519557
2024-12-06,-0.002176437596962805
2024-12-25,0.0020662629634353286
2024-12-30,0.0012380922741053047
2025-01-09,-0.0012389544453706382
2025-02-28,-0.002490497061238105
2025-03-12,0.021952005542498453
2025-03-19,0.0004821082013961476
2025-03-25,0.0024701911181837285
2025-04-08,-0.01068024672093019
2025-04-10,0.006423915889553804
2025-04-11,0.0016296366987625763
2025-04-17,-0.00599479675088059
2025-04-18,0.007975970097193294
2025-04-23,0.007196242238936377
2025-04-24,0.01628375424187471
2025-04-25,0.0004761493258739
2025-04-28,0.018671598150263605
2025-04-30,0.0021470054272692
2025-05-02,-0.0011755403536679667
2025-08-22,0.001133684786656281
2025-09-16,0.0032741993570090757
2025-09-19,0.0006371715529432667
2025-10-23,0.003363946662510748
2026-03-11,-0.005750315040457343
2026-03-30,0.0024269926616686285
2026-03-31,0.01526880787056018
2026-04-01,0.0373996342095814
2026-04-21,-0.0005707547634344142
2026-05-13,0.001229800618138438
2026-05-22,0.3418566122037933
