code,entry_date,exit_date,entry,exit,hold_days,ret_pct,pnl
80010,2016-05-12,2016-05-19,1368.0,1418.5,7,3.625015606641021,0.03465015606641021
80010,2016-06-17,2016-07-14,1254.0,1300.0,27,3.6025822256762035,0.03442582225676204
80010,2016-08-04,2016-09-01,1162.5,1226.0,28,5.318397903464539,0.05158397903464539
80010,2017-04-14,2017-04-27,1506.0,1554.5,13,3.1696821138969584,0.030096821138969585
80010,2018-12-26,2019-01-16,1772.0,1931.0,21,8.592915126348814,0.08432915126348813
80010,2019-06-05,2019-06-13,1916.0,1999.5,8,4.265746975606718,0.04105746975606719
80010,2020-03-10,2020-03-26,2179.5,2244.0,16,2.9164494964139656,0.027564494964139655
80010,2020-11-02,2020-11-10,2509.5,2655.0,8,5.636112458105078,0.054761124581050785
80010,2022-05-12,2022-06-02,3543.0,3790.0,21,6.739219321100011,0.0657921932110001
80010,2023-10-05,2023-10-11,5121.0,5495.0,6,7.048885537517142,0.06888885537517142
80010,2024-08-05,2024-08-28,6100.0,7260.0,23,17.409105765743924,0.17249105765743925
80010,2025-01-17,2025-02-28,7100.0,6749.0,42,-5.070043828600025,-0.05230043828600025
80010,2025-04-08,2025-04-11,6224.0,6451.0,3,3.582237067401418,0.03422237067401418
80010,2025-12-30,2026-05-13,2014.0,2070.0,134,2.7425812980907254,0.02582581298090725
