code,entry_date,exit_date,entry,exit,hold_days,ret_pct,pnl
80580,2016-08-25,2017-03-21,2099.5,2472.5,208,16.353056337261926,0.16193056337261927
80580,2017-07-19,2018-03-07,2385.0,2939.5,231,20.904037451986795,0.20744037451986796
80580,2018-05-15,2018-11-15,3170.0,3038.0,184,-4.2532183715608145,-0.04413218371560814
80580,2019-02-08,2019-04-19,3122.0,3018.0,70,-3.3879461747583135,-0.03547946174758313
80580,2019-08-02,2019-08-07,2810.0,2708.0,5,-3.697412829562588,-0.03857412829562588
80580,2019-11-12,2020-02-19,2847.0,2857.0,99,0.3506314952735473,0.0019063149527354729
80580,2020-06-09,2020-07-15,2525.0,2288.0,36,-9.856298920977165,-0.10016298920977165
80580,2020-09-08,2020-10-02,2605.0,2534.5,24,-2.7436296275063192,-0.029036296275063194
80580,2021-01-22,2021-05-20,2683.0,2930.0,118,8.806685158548893,0.08646685158548892
80580,2021-07-07,2021-12-08,3056.0,3598.0,154,16.327126422406728,0.16167126422406727
80580,2021-12-29,2022-07-01,3663.0,3945.0,184,7.4166470501160315,0.07256647050116032
80580,2022-08-31,2022-10-24,4577.0,4122.0,54,-10.470527920323768,-0.1063052792032377
80580,2022-11-28,2023-01-25,4692.0,4449.0,58,-5.317957896732427,-0.054779578967324265
80580,2023-02-09,2023-10-26,4588.0,6950.0,259,41.529746030957654,0.41369746030957655
80580,2024-04-10,2024-06-06,3610.0,3236.0,57,-10.936977314854426,-0.11096977314854427
80580,2025-03-21,2026-05-22,2780.0,5432.0,427,66.98564625538494,0.6682564625538493
