code,entry_date,exit_date,entry,exit,hold_days,ret_pct,pnl
83160,2016-08-25,2017-03-08,3425.0,4308.0,195,22.93722875799535,0.22777228757995352
83160,2017-06-22,2017-08-22,4256.0,4055.0,61,-4.8379064471966995,-0.04997906447196699
83160,2017-10-12,2018-03-05,4350.0,4547.0,144,4.429182974228071,0.04269182974228071
83160,2018-05-29,2018-06-26,4565.0,4266.0,28,-6.774189399777299,-0.06934189399777299
83160,2018-09-25,2018-11-12,4650.0,4495.0,48,-3.390155167568134,-0.035501551675681337
83160,2019-03-08,2019-03-11,3851.0,3839.0,3,-0.3120938814111176,-0.004720938814111176
83160,2019-03-12,2019-05-20,3880.0,3848.0,69,-0.8281620831721986,-0.009881620831721987
83160,2019-10-15,2020-02-06,3720.0,3968.0,114,6.453852113757116,0.06293852113757116
83160,2020-06-10,2020-08-17,3354.0,3069.0,68,-8.880188776341793,-0.09040188776341793
83160,2020-09-15,2020-10-02,3123.0,2968.0,17,-5.090575299580755,-0.05250575299580755
83160,2021-01-22,2021-06-23,3340.0,3853.0,152,14.288125865541149,0.1412812586554115
83160,2021-09-15,2021-11-11,4025.0,3818.0,57,-5.279818556697077,-0.054398185566970764
83160,2022-01-06,2022-03-25,4116.0,4225.0,78,2.6137442837334,0.024537442837334
83160,2022-06-20,2022-10-28,3979.0,4144.0,130,4.063097351239044,0.03903097351239044
83160,2022-11-14,2023-04-07,4317.0,5329.0,144,21.060288674130472,0.20900288674130474
83160,2023-05-23,2023-12-18,5680.0,6660.0,209,15.916825181923787,0.1575682518192379
83160,2024-02-01,2024-08-21,7600.0,9852.0,202,25.95262329660062,0.2579262329660062
83160,2025-01-16,2025-04-08,3817.0,3055.0,82,-22.2685181139534,-0.22428518113953402
83160,2025-06-12,2026-03-31,3590.0,4955.0,292,32.22449652817638,0.32064496528176384
83160,2026-05-12,2026-05-22,5750.0,6006.0,10,4.355911475187956,0.041959114751879564
