date,57060,57110,57130,57140,50160,58010,58020,58030
2025-04-01,-0.011798864466104968,-0.0014194466542262543,-0.01772158922808475,0.0034497662500747135,-0.03975537721877163,-0.011134845280372169,-0.025047501184428042,-0.041013144286678654
2025-04-02,-0.003978009223848588,-0.014733231512984004,-0.014117881545784932,-0.003881825016787305,-0.001155401630555874,0.03178702546234245,-0.005167970158442561,0.013163033229065391
2025-04-03,0.008236662065879068,0.008759803904438928,0.01472583504504402,-0.00683650253371637,0.037421385048146454,-0.01766567170674499,0.004639354394411339,-0.012392235781174692
2025-04-04,-0.02160698401719021,-0.024059620348377206,-0.03598457578848514,-0.008493107404895088,-0.029631797606371114,-0.027902456618822395,-0.04152115125082268,-0.07580404332969065
2025-04-07,0.0003020691761376076,0.014558490065162386,-0.023045783873597223,-0.009545412843531385,-0.046450297644137085,0.0291833733895548,0.07257069283483537,0.0002783576914285036
2025-04-09,-0.02375826661885252,-0.02296704909166926,-0.03538563275419097,-0.00885521282973255,-0.0026881736618003024,-0.007530156063753038,-0.008794193918402231,-0.000747849966301861
2025-04-11,0.028979458969952868,0.027533237132702552,0.047841423969350844,0.04634218253079205,0.032435275753153955,0.014532715567674796,0.04874137297135452,0.03515262061432973
2025-04-14,-0.016720993675841667,-0.013289980492559786,0.01824737570687219,0.006410278360919019,-0.01996543124569793,-0.007375004618971381,-0.008053734807096827,-0.027764843785819174
2025-04-15,-0.013259563770357958,-0.019309086665767715,-0.015272832638321299,-0.007226770386127551,-0.01791092656653022,-0.017931514941099413,0.027373110669898566,0.005109655571032092
2025-04-16,-0.030208754064217733,-0.017423641147253578,-0.020345681904030334,-0.015398855004874062,-0.00725517088117191,-0.03109058707003112,-0.03244559412656556,-0.02530685502178721
2025-04-17,0.014153143144405826,0.01820536511974457,0.018512698742289075,0.016787792217450418,0.010902591338215436,0.007755734465249258,0.013341616937574137,0.012455093818980544
2025-04-18,0.014146046556905526,0.006117612825788465,0.022446698530716323,0.013849693506966793,0.0,0.010407936140473313,-0.0014580804527337123,0.03011819026003398
2025-04-21,-0.000273560390161745,-0.008030328802223624,0.004293978521805548,0.0015896449356345723,-0.0325133997359542,-0.01872898510627697,-0.017616135987916913,-0.023009480496006603
2025-04-22,0.019528692217080038,0.02554505488902884,0.04593709518702561,0.032532313670796315,0.012240054894502006,0.019748173333279207,0.00873150115100284,-0.011664555764930737
2025-04-23,-0.014606553673390804,-0.008978735965275871,-0.03284110618924222,-0.028293508642611865,-0.01322929696849723,-0.0030992991789545675,-0.009088797317879975,0.016749371593491755
2025-04-24,0.0021147245523058067,-0.002452894528999879,-0.006313152281073875,-0.008953002263744918,-0.010942358420944244,-0.005865119452398134,0.0016038495819746207,0.0031001368220643128
2025-04-25,0.007510070258361774,0.0039902513595992456,0.0028024306057021155,0.012611604425316796,-0.009768087436207072,0.015305272883027913,0.004059545493878519,0.043021553912937674
2025-04-28,-0.008497540510440663,0.0035492495111414894,0.0,-0.004985379351214352,-0.011049836186584935,-0.020665106007697654,-0.016917903227589667,-0.022024812832434286
2025-04-30,-0.0030935832869956404,-0.011742685059410314,-0.028511382752036355,-0.008266307675423525,-0.029871465598480806,0.014434170313696289,0.00393959800408031,0.02841594497429461
2025-05-01,0.005177334888594635,0.005366739177940881,0.0,0.009713100646500026,0.0,-0.005131076511293873,0.026322986925205946,0.04171482157745204
2025-05-02,-0.00897556993687575,0.0031201273362436777,-0.007037776969124591,-0.006812464540503888,0.0025284463533586906,-0.010577346280374844,-0.0123196120575355,-0.0057709808496310185
2025-05-07,-0.0017918857987965309,0.0013395849290563455,-0.01576822326794219,0.0015423601162668607,0.01016894080703751,0.01413688976050235,0.0008440599783665425,0.01526747213078838
2025-05-08,-0.0035934330248677034,0.0020163555616146416,0.017620189968013154,0.006163347707668768,-0.0025015647817022697,0.040065664618845455,0.00668898815079671,0.02124458861308093
2025-05-09,-0.0015166838094451377,-0.003772333331824812,-0.01824523716672638,-0.0030303053491790963,0.005715011206582969,-0.0010400416954139703,-0.0034754200370577617,0.004178861074966848
2025-05-12,0.008740222951242353,0.01092907053219023,0.00787777825437609,0.008769171796764851,0.052963494557401174,0.0203271550807315,-0.006881225290791644,0.006793166708505391
2025-05-13,-0.01229422910795077,-0.010180960894507474,0.01071165559492781,-0.03458188781691421,-0.016866691709278226,0.08200857373422395,0.03971466228656474,-0.07656757016888642
2025-05-14,-0.00528190457506728,-0.013394021796564659,0.0066910225297667995,-0.026668247082161294,-0.01884976446088017,0.010574522767856614,-0.009739728613855619,0.014035318116383583
2025-05-15,0.03155853279686665,0.010552977035929688,0.009369212821690025,0.009771341347883407,0.019398767971636744,-0.00018019641457895044,0.0039618955700541055,-0.028580708097901208
2025-05-16,0.026989482532660432,0.006381060849693921,0.010912033450982501,0.0033014226090540026,-0.0019870846081313062,-0.022732417935203808,-0.0067567824628797625,0.014451370155159673
2025-05-19,-0.008529793579817297,-0.0013714287863790956,-0.017516869538952096,0.0015450836315157711,0.006261761223976317,0.004147818918060741,-0.008787067045090802,0.01198034990685537
2025-05-20,-0.010341818791950704,-0.009070356969964265,-0.06124048306183747,-0.005473467414171931,-0.014981553615616946,0.05927660992954031,-0.009937271236952703,0.04990152962883585
2025-05-21,0.02991206072965235,0.003830127471515047,0.018576385572935457,-0.016788795076098942,-0.01011386623692867,-0.017339429466297348,-0.0020934444794557163,-0.006744001216413614
2025-05-22,0.013617415654498831,-0.0004519774088242649,0.020418488541582343,-0.0015644209247194574,0.02776037083518935,0.08267789630345196,0.03745472793520978,0.013178092380555036
2025-05-23,0.014815085785140682,0.0015774651158456008,0.009858366964257025,0.007100096390105065,-0.007472014838700954,0.046315474828289065,-0.01999014487650227,0.04334638830367657
2025-05-26,0.013741627852296389,0.005761150435071662,0.018910964285697957,0.006140370170237918,-0.008484143217724924,-0.007206962114954727,-0.0031785299584278265,0.0012690357033049863
2025-05-27,0.012516835212818189,0.004213333652868464,0.010310888226002063,0.0006498429774881166,0.0002499687552074404,0.016566643947891375,0.0075419106939053114,0.01947253676508391
