code,entry_date,exit_date,entry,exit,hold_days,ret_pct,pnl
57060,2016-10-12,2016-11-10,228.0,227.0,29,0.4395611473038109,0.0027956114730381095
57060,2016-12-02,2017-01-17,275.0,291.0,46,-5.6552169504921155,-0.05815216950492115
57060,2017-01-30,2017-03-23,325.0,379.0,52,-15.37110227526888,-0.1553110227526888
57060,2017-06-01,2017-06-16,439.0,412.0,15,6.347606372564502,0.06187606372564502
57060,2017-07-11,2017-09-25,476.0,555.0,76,-15.355025951501458,-0.15515025951501457
57060,2017-09-28,2017-12-05,5640.0,6150.0,68,-8.656801630845901,-0.08816801630845902
57060,2018-01-09,2018-01-23,6960.0,6640.0,14,4.706751085798586,0.04546751085798586
57060,2018-05-21,2018-05-25,5440.0,4925.0,4,9.945478624379911,0.0978547862437991
57060,2019-09-13,2019-11-13,2578.0,2751.0,61,-6.495057742544175,-0.06655057742544175
57060,2020-05-28,2020-06-15,2445.0,2243.0,18,8.62308673887641,0.08463086738876409
57060,2020-09-08,2020-09-25,2761.0,2619.0,17,5.280036742244248,0.05120036742244249
57060,2020-10-27,2021-01-28,2782.0,3645.0,93,-27.01862719593702,-0.2717862719593702
57060,2021-08-12,2021-08-23,3495.0,3225.0,11,8.040042543803777,0.07880042543803777
57060,2022-01-14,2022-01-26,3330.0,3200.0,12,3.9821494186671607,0.03822149418667161
57060,2023-01-13,2023-02-09,3290.0,3260.0,27,0.9160369398664279,0.007560369398664279
57060,2023-06-15,2023-06-26,3559.0,3303.0,11,7.464846011940299,0.07304846011940298
57060,2023-08-14,2023-10-02,3525.0,3831.0,49,-8.324542945427995,-0.08484542945427995
57060,2023-11-15,2023-12-15,4318.0,4271.0,30,1.0944340233286174,0.009344340233286173
57060,2024-01-16,2024-02-09,4738.0,4412.0,24,7.128700434533769,0.06968700434533769
57060,2025-03-27,2025-04-01,4796.0,4348.0,5,9.806626790630474,0.09646626790630475
57060,2025-05-16,2025-06-23,4423.0,4644.0,38,-4.875786494945544,-0.05035786494945544
57060,2025-07-23,2025-12-02,5468.0,16760.0,132,-112.00821761922339,-1.121682176192234
57060,2026-01-15,2026-02-02,21455.0,19985.0,18,7.097572628020113,0.06937572628020112
57060,2026-02-13,2026-03-24,25800.0,30190.0,39,-15.713625179117571,-0.1587362517911757
57060,2026-05-08,2026-05-22,48000.0,49610.0,14,-3.299141540506651,-0.03459141540506651
