code,entry_date,exit_date,entry,exit,hold_days,ret_pct,pnl
57110,2016-05-12,2016-06-03,336.0,298.0,22,12.001767345779983,0.11841767345779983
57110,2016-09-29,2017-02-10,2787.0,3605.0,134,-25.735602223710117,-0.2589560222371012
57110,2017-07-19,2017-09-19,3495.0,3885.0,62,-10.578960813383722,-0.10738960813383722
57110,2017-10-25,2017-11-14,4225.0,4190.0,20,0.831852687509076,0.00671852687509076
57110,2018-01-15,2018-02-01,4265.0,4075.0,17,4.557143425081644,0.04397143425081644
57110,2018-08-02,2018-08-09,3170.0,2993.0,7,5.745535901862739,0.0558553590186274
57110,2018-09-19,2018-10-12,3245.0,3250.0,23,-0.15396461855928362,-0.0031396461855928365
57110,2019-06-28,2019-07-11,3060.0,2984.0,13,2.515023362277501,0.02355023362277501
57110,2019-09-17,2019-11-20,2938.0,3015.0,64,-2.587075242746317,-0.02747075242746317
57110,2020-12-18,2021-01-05,2233.0,2125.0,18,4.9574170481640625,0.04797417048164063
57110,2022-08-12,2022-09-02,2162.0,2030.0,21,6.29979261633206,0.061397926163320606
57110,2023-05-17,2023-07-10,2430.0,2565.0,54,-5.406722127027579,-0.05566722127027579
57110,2024-03-21,2024-04-26,2948.5,2970.0,36,-0.7265386356186412,-0.008865386356186413
57110,2025-03-19,2025-04-01,2630.0,2467.5,13,6.377835386417359,0.06217835386417359
57110,2025-08-08,2025-11-06,2358.0,2880.0,90,-19.99764920326754,-0.2015764920326754
57110,2025-12-15,2026-03-10,3411.0,5092.0,85,-40.06651772586515,-0.40226517725865146
