code,entry_date,exit_date,entry,exit,hold_days,ret_pct,pnl
57140,2016-09-12,2016-11-09,716.0,741.0,58,-3.432045833544136,-0.03592045833544136
57140,2016-12-08,2017-01-11,950.0,901.0,34,5.295672698624861,0.05135672698624861
57140,2017-06-05,2017-06-16,870.0,816.0,11,6.40788566845224,0.0624788566845224
57140,2017-09-28,2017-11-21,4185.0,4415.0,54,-5.350113011448469,-0.05510113011448469
57140,2018-01-10,2018-02-01,4685.0,4590.0,22,2.048589161793174,0.01888589161793174
57140,2018-09-25,2018-10-11,3635.0,3350.0,16,8.164876514850766,0.08004876514850766
57140,2019-09-17,2019-11-05,3695.0,3730.0,49,-0.9427679255559046,-0.011027679255559046
57140,2019-11-08,2019-12-26,4065.0,4030.0,48,0.8647367041182294,0.007047367041182295
57140,2020-05-28,2020-06-16,3560.0,3350.0,19,6.0800199026964,0.059200199026964
57140,2020-11-12,2021-01-29,3520.0,3905.0,78,-10.379679368164355,-0.10539679368164356
57140,2021-02-10,2021-02-15,4205.0,3995.0,5,5.123071420667343,0.049630714206673435
57140,2021-03-19,2021-04-21,4780.0,4485.0,33,6.3702050992605175,0.06210205099260518
57140,2021-05-11,2021-05-14,5050.0,4655.0,3,8.144633255823802,0.07984633255823802
57140,2021-08-13,2021-08-23,4900.0,4490.0,10,8.7382503362418,0.085782503362418
57140,2021-09-15,2021-09-21,5050.0,4615.0,6,9.007637533245294,0.08847637533245294
57140,2022-01-14,2022-01-28,5100.0,4835.0,14,5.335941082502248,0.05175941082502248
57140,2022-03-03,2022-03-16,5870.0,5160.0,13,12.891805434653369,0.1273180543465337
57140,2022-08-15,2022-09-27,5210.0,5150.0,43,1.158314108963076,0.009983141089630759
57140,2023-09-06,2023-09-29,4841.0,4759.0,23,1.7083748818583873,0.015483748818583873
57140,2023-11-16,2023-12-11,5150.0,5080.0,25,1.3685453085254202,0.012085453085254202
57140,2024-04-16,2024-05-27,5876.0,5790.0,41,1.4743966726726994,0.013143966726726993
57140,2025-03-19,2025-04-01,4896.0,4630.0,13,5.586167711188228,0.05426167711188228
57140,2025-07-25,2025-09-22,5003.0,5281.0,59,-5.407774121872819,-0.05567774121872819
57140,2025-12-11,2026-03-10,6545.0,9811.0,89,-40.48028058193905,-0.4064028058193905
